Channel Index,Frame,Track ID,Steps, X (nm),Y (nm),Z (nm),Photon Count,Diffusion coeff. (um^2/s),Total Displacement,Duration (us)
1,2651,8151,14,23484.8,51866.2,0,1934.94,0.0863922,0.830965,420040
1,2652,8151,14,23565.5,51841.3,0,3943.5,0.0863922,0.830965,420040
1,2653,8151,14,23483.6,51842.5,0,1206.74,0.0863922,0.830965,420040
1,2654,8151,14,23547.3,51893.1,0,1665.64,0.0863922,0.830965,420040
1,2642,8158,3,27012.1,58409.8,0,793.508,0.0178904,0.324478,90008.7
1,2643,8158,3,27025.6,58418.3,0,808.856,0.0178904,0.324478,90008.7
1,2644,8158,3,27031.5,58397.5,0,943.852,0.0178904,0.324478,90008.7
1,2645,8158,3,26990.7,58441.2,0,728.78,0.0178904,0.324478,90008.7
1,2643,8159,3,26846.5,45079.7,0,1133.04,0.0337094,0.822632,90008.7
1,2644,8159,3,26859.6,45043,0,990.639,0.0337094,0.822632,90008.7
1,2645,8159,3,26858.7,44971.7,0,1037.13,0.0337094,0.822632,90008.7
1,2646,8159,3,26890.1,44993.9,0,879.527,0.0337094,0.822632,90008.7
1,2643,8160,26,26404.5,57688.9,0,1444.87,0.0112394,0.467701,780075
1,2644,8160,26,26417.6,57644.8,0,1546.4,0.0112394,0.467701,780075
1,2645,8160,26,26401.8,57650.2,0,2127.44,0.0112394,0.467701,780075
1,2646,8160,26,26410.2,57668,0,1548.04,0.0112394,0.467701,780075
1,2647,8160,26,26410.2,57654.5,0,1676.81,0.0112394,0.467701,780075
1,2648,8160,26,26385.7,57647.5,0,1386.78,0.0112394,0.467701,780075
1,2649,8160,26,26395.7,57654.8,0,1784.79,0.0112394,0.467701,780075
1,2650,8160,26,26398.4,57685.6,0,1473.76,0.0112394,0.467701,780075
1,2651,8160,26,26408.4,57671.3,0,1556.71,0.0112394,0.467701,780075
1,2652,8160,26,26401.5,57656,0,1487.33,0.0112394,0.467701,780075
1,2653,8160,26,26424.4,57646.4,0,1261.69,0.0112394,0.467701,780075
1,2654,8160,26,26416.8,57636.2,0,1328.85,0.0112394,0.467701,780075
1,2655,8160,26,26394.7,57654.4,0,1634.87,0.0112394,0.467701,780075
1,2656,8160,26,26457.6,57633,0,1463.12,0.0112394,0.467701,780075
1,2657,8160,26,26450.2,57673.8,0,1585.18,0.0112394,0.467701,780075
1,2658,8160,26,26447,57645.9,0,1321.66,0.0112394,0.467701,780075
1,2659,8160,26,26474.1,57644.3,0,1263.65,0.0112394,0.467701,780075
1,2660,8160,26,26427,57658.3,0,1588.77,0.0112394,0.467701,780075
1,2661,8160,26,26441.6,57640.2,0,1834.89,0.0112394,0.467701,780075
1,2662,8160,26,26439.5,57661.2,0,1592.91,0.0112394,0.467701,780075
1,2663,8160,26,26443.5,57643.6,0,1358.76,0.0112394,0.467701,780075
1,2664,8160,26,26417.6,57638.6,0,1398.17,0.0112394,0.467701,780075
1,2665,8160,26,26436.3,57655.9,0,1255.96,0.0112394,0.467701,780075
1,2666,8160,26,26410.6,57665,0,1630.34,0.0112394,0.467701,780075
1,2667,8160,26,26420.6,57634.6,0,1111.65,0.0112394,0.467701,780075
1,2668,8160,26,26400.9,57655.5,0,1275.02,0.0112394,0.467701,780075
1,2669,8160,26,26431.7,57641.4,0,1198.54,0.0112394,0.467701,780075
1,2645,8165,6,41081.1,53692.3,0,1056.98,0.0159535,0.191604,180017
1,2646,8165,6,41091,53691,0,641.792,0.0159535,0.191604,180017
1,2647,8165,6,41120.4,53697.5,0,923.456,0.0159535,0.191604,180017
1,2648,8165,6,41141.8,53711.5,0,470.471,0.0159535,0.191604,180017
1,2649,8165,6,41079.8,53702,0,675.068,0.0159535,0.191604,180017
1,2650,8165,6,41091.6,53678.3,0,820.614,0.0159535,0.191604,180017
1,2651,8165,6,41084.4,53714.4,0,621.908,0.0159535,0.191604,180017
1,2647,8168,6,34006.1,38033.4,0,2707.21,0.348892,2.11549,180017
1,2648,8168,6,34048,38215.3,0,1752.49,0.348892,2.11549,180017
1,2649,8168,6,33845.5,38089.8,0,2290.92,0.348892,2.11549,180017
1,2650,8168,6,33876.9,38159.2,0,2613.83,0.348892,2.11549,180017
1,2651,8168,6,34074.7,38245.4,0,3260.64,0.348892,2.11549,180017
1,2652,8168,6,33937.5,38253.6,0,2479.93,0.348892,2.11549,180017
1,2653,8168,6,33870.7,38240.6,0,2892.3,0.348892,2.11549,180017
1,2647,8171,3,42430.4,68325.4,0,2835.13,0.0926041,0.739912,90008.7
1,2648,8171,3,42338.6,68396.6,0,965.702,0.0926041,0.739912,90008.7
1,2649,8171,3,42416.2,68415.3,0,1011.87,0.0926041,0.739912,90008.7
1,2650,8171,3,42374.1,68391.1,0,937.757,0.0926041,0.739912,90008.7
1,2649,8172,28,35855.5,8801.89,0,1203.44,0.094814,0.335251,840081
1,2650,8172,28,35840.7,8599.69,0,1471.79,0.094814,0.335251,840081
1,2651,8172,28,35788.3,8463.93,0,1513.49,0.094814,0.335251,840081
1,2652,8172,28,35756.4,8523.54,0,1412.35,0.094814,0.335251,840081
1,2653,8172,28,35683.4,8653.85,0,1245.7,0.094814,0.335251,840081
1,2654,8172,28,35659.9,8688.09,0,1257.62,0.094814,0.335251,840081
1,2655,8172,28,35571.9,8702.34,0,1136.93,0.094814,0.335251,840081
1,2656,8172,28,35593,8829.86,0,1080.62,0.094814,0.335251,840081
1,2657,8172,28,35609.3,8936.99,0,2030.46,0.094814,0.335251,840081
1,2658,8172,28,35668.3,8982.5,0,1710.39,0.094814,0.335251,840081
1,2659,8172,28,35622.3,9013.66,0,1477.22,0.094814,0.335251,840081
1,2660,8172,28,35606.7,8984.53,0,2146.9,0.094814,0.335251,840081
1,2661,8172,28,35679.6,8991.52,0,1728.01,0.094814,0.335251,840081
1,2662,8172,28,35645.9,9028.83,0,2315.5,0.094814,0.335251,840081
1,2663,8172,28,35632,8980.49,0,2208.19,0.094814,0.335251,840081
1,2664,8172,28,35697.3,8894.39,0,1846.24,0.094814,0.335251,840081
1,2665,8172,28,35679.5,8886.67,0,2043.62,0.094814,0.335251,840081
1,2666,8172,28,35726.5,8908.49,0,1735.71,0.094814,0.335251,840081
1,2667,8172,28,35761.8,8771.96,0,1981.72,0.094814,0.335251,840081
1,2668,8172,28,35728.8,8795.66,0,1663.59,0.094814,0.335251,840081
1,2669,8172,28,35746.1,8845.16,0,1503.08,0.094814,0.335251,840081
1,2670,8172,28,35728.1,8897.42,0,1527.57,0.094814,0.335251,840081
1,2671,8172,28,35721.8,8972.28,0,974.516,0.094814,0.335251,840081
1,2672,8172,28,35721.3,8943.13,0,2180.46,0.094814,0.335251,840081
1,2673,8172,28,35712.7,8953.85,0,1823.57,0.094814,0.335251,840081
1,2674,8172,28,35724.6,8919.04,0,1578.32,0.094814,0.335251,840081
1,2675,8172,28,35804,8935.63,0,1138.53,0.094814,0.335251,840081
1,2676,8172,28,35837.7,8891.33,0,852.435,0.094814,0.335251,840081
1,2677,8172,28,35821.3,8821.19,0,994.541,0.094814,0.335251,840081
1,2653,8183,6,41272.4,44881.7,0,845.963,0.0544946,1.08461,180017
1,2654,8183,6,41277,44837.3,0,1766.89,0.0544946,1.08461,180017
1,2655,8183,6,41201.2,44920.2,0,1860.4,0.0544946,1.08461,180017
1,2656,8183,6,41187.8,45010.7,0,2689.72,0.0544946,1.08461,180017
1,2657,8183,6,41189.8,45012.7,0,2074.84,0.0544946,1.08461,180017
1,2658,8183,6,41245.7,45008.8,0,1615.25,0.0544946,1.08461,180017
1,2659,8183,6,41242.1,45004.9,0,2071.41,0.0544946,1.08461,180017
1,2653,8185,6,41067.8,53722,0,891.879,0.069484,0.495779,180017
1,2654,8185,6,41080.3,53697.5,0,592.884,0.069484,0.495779,180017
1,2655,8185,6,41076.7,53649.2,0,855.925,0.069484,0.495779,180017
1,2656,8185,6,41065.4,53689,0,706.176,0.069484,0.495779,180017
1,2657,8185,6,41172.9,53712.1,0,538.147,0.069484,0.495779,180017
1,2658,8185,6,41116.6,53686.5,0,581.112,0.069484,0.495779,180017
1,2659,8185,6,41050.7,53777.4,0,1479.49,0.069484,0.495779,180017
1,2656,8189,7,28053.7,39820,0,973.771,0.205298,1.0021,210020
1,2657,8189,7,28065.8,39872,0,814.384,0.205298,1.0021,210020
1,2658,8189,7,28142.7,39933.4,0,968.375,0.205298,1.0021,210020
1,2659,8189,7,28067.6,39875.1,0,534.228,0.205298,1.0021,210020
1,2660,8189,7,28064.6,39795.3,0,1767.27,0.205298,1.0021,210020
1,2661,8189,7,28091.6,39864.1,0,1328.93,0.205298,1.0021,210020
1,2662,8189,7,28133.4,39993.9,0,2402.34,0.205298,1.0021,210020
1,2663,8189,7,27937.7,39836.9,0,1992.11,0.205298,1.0021,210020
1,2656,8190,6,29282.3,55070.1,0,803.333,0.128861,0.214733,180017
1,2657,8190,6,29384.4,55060.9,0,1143.7,0.128861,0.214733,180017
1,2658,8190,6,29380.3,55031.7,0,1131.8,0.128861,0.214733,180017
1,2659,8190,6,29481.3,54923.1,0,1049.13,0.128861,0.214733,180017
1,2660,8190,6,29504.4,54950.2,0,1044.47,0.128861,0.214733,180017
1,2661,8190,6,29419,54996.8,0,1149.09,0.128861,0.214733,180017
1,2662,8190,6,29296.7,55049.5,0,1319.87,0.128861,0.214733,180017
1,2657,8192,4,23450.4,51878.7,0,1172.2,0.0717764,0.911433,120012
1,2658,8192,4,23541,51829.3,0,2401.25,0.0717764,0.911433,120012
1,2659,8192,4,23508.2,51860.2,0,3977.89,0.0717764,0.911433,120012
1,2660,8192,4,23556.9,51809.7,0,2643.58,0.0717764,0.911433,120012
1,2661,8192,4,23556.9,51883.1,0,1603.67,0.0717764,0.911433,120012
1,2662,8201,4,28089.9,44080.7,0,4591.21,0.0152495,0.286166,120012
1,2663,8201,4,28100.5,44070,0,2044.59,0.0152495,0.286166,120012
1,2664,8201,4,28101.3,44095.4,0,7691.12,0.0152495,0.286166,120012
1,2665,8201,4,28098.5,44047.8,0,2564.95,0.0152495,0.286166,120012
1,2666,8201,4,28123.4,44081.2,0,2750.1,0.0152495,0.286166,120012
1,2665,8208,10,41376.3,29879.7,0,731.98,0.21519,4.1797,300029
1,2666,8208,10,41160.7,29796.3,0,1351.46,0.21519,4.1797,300029
1,2667,8208,10,41225.8,29900.9,0,1254.6,0.21519,4.1797,300029
1,2668,8208,10,41057.9,29909.9,0,1576.85,0.21519,4.1797,300029
1,2669,8208,10,40918.1,29861.6,0,1031.91,0.21519,4.1797,300029
1,2670,8208,10,40787.4,29866.3,0,1123.55,0.21519,4.1797,300029
1,2671,8208,10,40896.6,29985,0,863.717,0.21519,4.1797,300029
1,2672,8208,10,40828.5,29971.6,0,1404.17,0.21519,4.1797,300029
1,2673,8208,10,40851.1,29946.6,0,1018.56,0.21519,4.1797,300029
1,2674,8208,10,40832.5,29956,0,1272.79,0.21519,4.1797,300029
1,2675,8208,10,40890.2,29933.1,0,1326.13,0.21519,4.1797,300029
1,2665,8210,6,27523.7,59432.7,0,1324.09,0.0109771,0.57842,180017
1,2666,8210,6,27513.8,59472.8,0,1233.22,0.0109771,0.57842,180017
1,2667,8210,6,27509.4,59436.1,0,1840.56,0.0109771,0.57842,180017
1,2668,8210,6,27507.6,59443.9,0,1390.48,0.0109771,0.57842,180017
1,2669,8210,6,27497.8,59457,0,2069.62,0.0109771,0.57842,180017
1,2670,8210,6,27491.7,59447.3,0,1040.43,0.0109771,0.57842,180017
1,2671,8210,6,27485.6,59488.6,0,1959.13,0.0109771,0.57842,180017
1,2669,8222,3,47469.9,64519.8,0,1235.14,0.023967,0.436597,90008.7
1,2670,8222,3,47496.7,64487.9,0,1018.11,0.023967,0.436597,90008.7
1,2671,8222,3,47479.4,64534.1,0,1105.47,0.023967,0.436597,90008.7
1,2672,8222,3,47519,64533.7,0,1218.13,0.023967,0.436597,90008.7
1,2670,8225,3,41369,44927.1,0,1698.72,0.392446,2.44824,90008.7
1,2671,8225,3,41390.6,44946.5,0,1267.68,0.392446,2.44824,90008.7
1,2672,8225,3,41481.7,45200.1,0,1100.26,0.392446,2.44824,90008.7
1,2673,8225,3,41591.8,45107.2,0,2492.84,0.392446,2.44824,90008.7
1,2673,8233,4,40092,43874.4,0,717.114,0.440043,1.15533,120012
1,2674,8233,4,40079.4,43808.9,0,8359.26,0.440043,1.15533,120012
1,2675,8233,4,40343.3,43746.6,0,752.495,0.440043,1.15533,120012
1,2676,8233,4,40109.2,43807.6,0,1594.46,0.440043,1.15533,120012
1,2677,8233,4,40123.6,43743,0,501.733,0.440043,1.15533,120012
1,2675,8240,3,41931.3,32064.8,0,968.132,0.0977699,1.47563,90008.7
1,2676,8240,3,41956,32016.6,0,1207.47,0.0977699,1.47563,90008.7
1,2677,8240,3,41856.2,31998.1,0,783.915,0.0977699,1.47563,90008.7
1,2678,8240,3,41761.5,32033.7,0,4811.46,0.0977699,1.47563,90008.7
1,2676,8243,11,29366.8,38135.6,0,1911.8,0.0112062,0.195983,330032
1,2677,8243,11,29380,38168.8,0,2337.55,0.0112062,0.195983,330032
1,2678,8243,11,29402.7,38139.5,0,1727.3,0.0112062,0.195983,330032
1,2679,8243,11,29381.3,38157.9,0,1846.28,0.0112062,0.195983,330032
1,2680,8243,11,29384.4,38172.2,0,2115.68,0.0112062,0.195983,330032
1,2681,8243,11,29393.8,38169.1,0,2077.6,0.0112062,0.195983,330032
1,2682,8243,11,29393.4,38168.1,0,1529.37,0.0112062,0.195983,330032
1,2683,8243,11,29350.5,38166.3,0,2161.65,0.0112062,0.195983,330032
1,2684,8243,11,29395.2,38153.9,0,2374.12,0.0112062,0.195983,330032
1,2685,8243,11,29385.4,38172.5,0,1768.94,0.0112062,0.195983,330032
1,2686,8243,11,29367.2,38146.5,0,2066.71,0.0112062,0.195983,330032
1,2687,8243,11,29389.7,38133.9,0,1887.05,0.0112062,0.195983,330032
1,2676,8245,6,41086.8,53732.1,0,838.397,0.022314,0.121895,180017
1,2677,8245,6,41130,53704.5,0,821.977,0.022314,0.121895,180017
1,2678,8245,6,41070.1,53698.8,0,1238.64,0.022314,0.121895,180017
1,2679,8245,6,41117,53700.7,0,569,0.022314,0.121895,180017
1,2680,8245,6,41085,53719.5,0,949.945,0.022314,0.121895,180017
1,2681,8245,6,41108.5,53720.6,0,615.451,0.022314,0.121895,180017
1,2682,8245,6,41091.1,53718.5,0,747.933,0.022314,0.121895,180017
1,2676,8246,18,47502.4,64521.4,0,680.702,0.010816,0.177744,540052
1,2677,8246,18,47486.5,64506.3,0,931.132,0.010816,0.177744,540052
1,2678,8246,18,47466.7,64527.4,0,702.69,0.010816,0.177744,540052
1,2679,8246,18,47471.9,64506.4,0,1439.7,0.010816,0.177744,540052
1,2680,8246,18,47508.9,64541.3,0,619.371,0.010816,0.177744,540052
1,2681,8246,18,47498.5,64499.3,0,888.738,0.010816,0.177744,540052
1,2682,8246,18,47514.6,64523.4,0,973.914,0.010816,0.177744,540052
1,2683,8246,18,47491.3,64511.2,0,1277.28,0.010816,0.177744,540052
1,2684,8246,18,47513.8,64508.1,0,676.444,0.010816,0.177744,540052
1,2685,8246,18,47455.9,64525.5,0,983.217,0.010816,0.177744,540052
1,2686,8246,18,47476.6,64517.4,0,613.157,0.010816,0.177744,540052
1,2687,8246,18,47478.7,64551.3,0,1562.39,0.010816,0.177744,540052
1,2688,8246,18,47476.3,64538.8,0,1611.76,0.010816,0.177744,540052
1,2689,8246,18,47496.6,64528.9,0,2455.33,0.010816,0.177744,540052
1,2690,8246,18,47486.1,64532.9,0,1204.44,0.010816,0.177744,540052
1,2691,8246,18,47481.4,64530.9,0,1104,0.010816,0.177744,540052
1,2692,8246,18,47498.1,64537.3,0,1176.74,0.010816,0.177744,540052
1,2693,8246,18,47507.4,64549.1,0,943.663,0.010816,0.177744,540052
1,2694,8246,18,47486.9,64535.3,0,1513.11,0.010816,0.177744,540052
1,2678,8250,3,40602.1,32169.1,0,1360.93,0.0987455,1.05655,90008.7
1,2679,8250,3,40557.3,32158.3,0,1134.07,0.0987455,1.05655,90008.7
1,2680,8250,3,40494.1,32285.8,0,1504.54,0.0987455,1.05655,90008.7
1,2681,8250,3,40524.5,32265.3,0,933.57,0.0987455,1.05655,90008.7
1,2680,8254,3,41698.8,66861.6,0,792.554,0.391857,0.908117,90008.7
1,2681,8254,3,41614.2,67065,0,3237.44,0.391857,0.908117,90008.7
1,2682,8254,3,41690.3,67031.8,0,6404.81,0.391857,0.908117,90008.7
1,2683,8254,3,41804.5,66871.8,0,186.289,0.391857,0.908117,90008.7
1,2682,8255,8,41411.4,44741.9,0,487.93,0.0890851,2.80038,240023
1,2683,8255,8,41452.7,44698.9,0,1108.72,0.0890851,2.80038,240023
1,2684,8255,8,41482.2,44712.7,0,1253.51,0.0890851,2.80038,240023
1,2685,8255,8,41565.2,44910.3,0,1266.36,0.0890851,2.80038,240023
1,2686,8255,8,41579.7,44933,0,1265.2,0.0890851,2.80038,240023
1,2687,8255,8,41597.8,44971.3,0,1315.15,0.0890851,2.80038,240023
1,2688,8255,8,41591.8,44931,0,1137.26,0.0890851,2.80038,240023
1,2689,8255,8,41606.1,44956.1,0,1191.74,0.0890851,2.80038,240023
1,2690,8255,8,41634.2,44982.2,0,1168.96,0.0890851,2.80038,240023
1,2683,8259,4,25955.8,43067.4,0,1809.33,0.100287,1.86914,120012
1,2684,8259,4,26003.7,42943.8,0,1888.44,0.100287,1.86914,120012
1,2685,8259,4,26112.1,42941.1,0,2457.44,0.100287,1.86914,120012
1,2686,8259,4,26121,42915.1,0,1333.76,0.100287,1.86914,120012
1,2687,8259,4,26083.7,42890,0,1463.63,0.100287,1.86914,120012
1,2685,8264,3,40640.9,32118.5,0,806.213,0.126779,1.63243,90008.7
1,2686,8264,3,40690.3,32204.4,0,1067.85,0.126779,1.63243,90008.7
1,2687,8264,3,40613.3,32184.9,0,1987.93,0.126779,1.63243,90008.7
1,2688,8264,3,40583.4,32300.7,0,943.861,0.126779,1.63243,90008.7
1,2687,8273,8,41680.3,66900.2,0,289.987,0.232042,0.269205,240023
1,2688,8273,8,41651.1,67031.1,0,7671.66,0.232042,0.269205,240023
1,2689,8273,8,41646.1,66992.9,0,7995.51,0.232042,0.269205,240023
1,2690,8273,8,41563.7,67068.2,0,1295.58,0.232042,0.269205,240023
1,2691,8273,8,41696.8,66966.5,0,585.284,0.232042,0.269205,240023
1,2692,8273,8,41666.7,67075.8,0,7361.92,0.232042,0.269205,240023
1,2693,8273,8,41590.8,67092.1,0,7284,0.232042,0.269205,240023
1,2694,8273,8,41581.5,67160.7,0,373.386,0.232042,0.269205,240023
1,2695,8273,8,41653.2,66916.3,0,5488.28,0.232042,0.269205,240023
1,2688,8277,3,41125.2,53729.2,0,803.625,0.0123156,0.661663,90008.7
1,2689,8277,3,41090.5,53707.3,0,407.998,0.0123156,0.661663,90008.7
1,2690,8277,3,41083.2,53713.1,0,950.91,0.0123156,0.661663,90008.7
1,2691,8277,3,41059.8,53687.8,0,1487.72,0.0123156,0.661663,90008.7
1,2688,8278,7,46143.9,65415.1,0,967.599,0.0201111,0.47747,210020
1,2689,8278,7,46098.7,65416.3,0,755.878,0.0201111,0.47747,210020
1,2690,8278,7,46155.5,65449.7,0,1386.42,0.0201111,0.47747,210020
1,2691,8278,7,46135.1,65454.1,0,785.414,0.0201111,0.47747,210020
1,2692,8278,7,46153.8,65425,0,656.468,0.0201111,0.47747,210020
1,2693,8278,7,46144,65402.1,0,638.325,0.0201111,0.47747,210020
1,2694,8278,7,46175.5,65393.2,0,755.492,0.0201111,0.47747,210020
1,2695,8278,7,46198.9,65425,0,1697.99,0.0201111,0.47747,210020
1,2690,8280,3,40465.4,30029.8,0,1097.76,0.0430352,0.91377,90008.7
1,2691,8280,3,40430.2,29976.2,0,815.181,0.0430352,0.91377,90008.7
1,2692,8280,3,40373.8,29930.5,0,1028.43,0.0430352,0.91377,90008.7
1,2693,8280,3,40401.4,29944.2,0,1536.75,0.0430352,0.91377,90008.7
1,2692,8286,26,34451.5,66957.8,0,803.691,0.0190313,0.336978,780075
1,2693,8286,26,34419.6,66988.1,0,2120.09,0.0190313,0.336978,780075
1,2694,8286,26,34473.7,66998.8,0,2464.55,0.0190313,0.336978,780075
1,2695,8286,26,34462.9,66950.7,0,1601.12,0.0190313,0.336978,780075
1,2696,8286,26,34441,66999.2,0,910.949,0.0190313,0.336978,780075
1,2697,8286,26,34449.1,66938.8,0,1365.52,0.0190313,0.336978,780075
1,2698,8286,26,34445,66941.7,0,991.284,0.0190313,0.336978,780075
1,2699,8286,26,34430.7,66973.1,0,1117.73,0.0190313,0.336978,780075
1,2700,8286,26,34441.2,67002.1,0,899.861,0.0190313,0.336978,780075
1,2701,8286,26,34408,66966.1,0,1020.27,0.0190313,0.336978,780075
1,2702,8286,26,34441.3,66949.3,0,903.184,0.0190313,0.336978,780075
1,2703,8286,26,34473.3,66989.5,0,1965.34,0.0190313,0.336978,780075
1,2704,8286,26,34433.1,66985.3,0,1552.78,0.0190313,0.336978,780075
1,2705,8286,26,34438.2,66964.2,0,1633.22,0.0190313,0.336978,780075
1,2706,8286,26,34440.9,67003.3,0,1494.57,0.0190313,0.336978,780075
1,2707,8286,26,34462.4,66957.8,0,1476.36,0.0190313,0.336978,780075
1,2708,8286,26,34453.4,66932.7,0,1318.72,0.0190313,0.336978,780075
1,2709,8286,26,34464.6,66951.8,0,979.003,0.0190313,0.336978,780075
1,2710,8286,26,34466.2,66930.3,0,952.587,0.0190313,0.336978,780075
1,2711,8286,26,34437.9,66966,0,1674.53,0.0190313,0.336978,780075
1,2712,8286,26,34472.4,66975.4,0,1142.46,0.0190313,0.336978,780075
1,2713,8286,26,34437.1,66943.8,0,758.895,0.0190313,0.336978,780075
1,2714,8286,26,34458.9,66943.2,0,1122.7,0.0190313,0.336978,780075
1,2715,8286,26,34452.3,66977,0,1530.68,0.0190313,0.336978,780075
1,2716,8286,26,34452.6,66970.4,0,1280.54,0.0190313,0.336978,780075
1,2717,8286,26,34455,66968.8,0,1572.36,0.0190313,0.336978,780075
1,2718,8286,26,34485.5,66937.7,0,835.553,0.0190313,0.336978,780075
1,2693,8289,4,24490.3,54430.3,0,641.366,0.016487,0.520053,120012
1,2694,8289,4,24457.3,54471.7,0,849.484,0.016487,0.520053,120012
1,2695,8289,4,24494.2,54501.8,0,1222.75,0.016487,0.520053,120012
1,2696,8289,4,24495.4,54504.5,0,1051.05,0.016487,0.520053,120012
1,2697,8289,4,24491,54491.1,0,1297.3,0.016487,0.520053,120012
1,2694,8290,6,41622.3,44967.1,0,1371.88,0.128273,2.4173,180017
1,2695,8290,6,41590.6,44950.1,0,1320.29,0.128273,2.4173,180017
1,2696,8290,6,41621.1,44969.7,0,1159.79,0.128273,2.4173,180017
1,2697,8290,6,41576.8,44963.3,0,986.977,0.128273,2.4173,180017
1,2698,8290,6,41526.9,44739.4,0,2156.72,0.128273,2.4173,180017
1,2699,8290,6,41576.6,44713.8,0,1023.47,0.128273,2.4173,180017
1,2700,8290,6,41547.1,44694.4,0,2206.76,0.128273,2.4173,180017
1,2695,8295,7,36704.8,32513.4,0,747.402,0.0393478,1.24771,210020
1,2696,8295,7,36685.8,32577.4,0,826.307,0.0393478,1.24771,210020
1,2697,8295,7,36650.2,32587.7,0,793.062,0.0393478,1.24771,210020
1,2698,8295,7,36655.7,32644.6,0,962.958,0.0393478,1.24771,210020
1,2699,8295,7,36621,32703.6,0,1215.67,0.0393478,1.24771,210020
1,2700,8295,7,36626.7,32711.3,0,991.586,0.0393478,1.24771,210020
1,2701,8295,7,36704.1,32705.7,0,943.543,0.0393478,1.24771,210020
1,2702,8295,7,36701.1,32659.3,0,942.301,0.0393478,1.24771,210020
1,2697,8302,7,26864.3,58671.2,0,749.728,0.035852,0.815822,210020
1,2698,8302,7,26871.2,58638.9,0,1083,0.035852,0.815822,210020
1,2699,8302,7,26843.5,58673.2,0,1190.31,0.035852,0.815822,210020
1,2700,8302,7,26869.7,58712.9,0,1003.51,0.035852,0.815822,210020
1,2701,8302,7,26892.2,58700.2,0,1103.6,0.035852,0.815822,210020
1,2702,8302,7,26856,58701.9,0,692.794,0.035852,0.815822,210020
1,2703,8302,7,26891,58659.2,0,1066.16,0.035852,0.815822,210020
1,2704,8302,7,26906.6,58756.8,0,1230.67,0.035852,0.815822,210020
1,2697,8304,5,41614.5,67031.3,0,4016.2,0.158035,0.315869,150014
1,2698,8304,5,41611.1,67099.2,0,5487.32,0.158035,0.315869,150014
1,2699,8304,5,41541.6,67061.8,0,4158.62,0.158035,0.315869,150014
1,2700,8304,5,41606.4,67006.8,0,7979.42,0.158035,0.315869,150014
1,2701,8304,5,41513.3,67149.9,0,443.425,0.158035,0.315869,150014
1,2702,8304,5,41609.6,67067.9,0,6123.57,0.158035,0.315869,150014
1,2699,8308,7,41086.5,53711.5,0,411.813,0.0201689,0.463938,210020
1,2700,8308,7,41103.6,53703.7,0,817.843,0.0201689,0.463938,210020
1,2701,8308,7,41091.1,53692.9,0,896.528,0.0201689,0.463938,210020
1,2702,8308,7,41139.8,53714.9,0,1101.12,0.0201689,0.463938,210020
1,2703,8308,7,41113.3,53706.7,0,882.6,0.0201689,0.463938,210020
1,2704,8308,7,41094.2,53751.9,0,841.674,0.0201689,0.463938,210020
1,2705,8308,7,41097,53709.2,0,752.627,0.0201689,0.463938,210020
1,2706,8308,7,41109.5,53760.7,0,716.414,0.0201689,0.463938,210020
1,2699,8309,8,24002.5,53998.7,0,2660.99,0.0629517,1.49301,240023
1,2700,8309,8,24027.2,54033.1,0,1087.49,0.0629517,1.49301,240023
1,2701,8309,8,24010.2,54025.4,0,1347.53,0.0629517,1.49301,240023
1,2702,8309,8,24009.1,54032.2,0,1327.14,0.0629517,1.49301,240023
1,2703,8309,8,24033.4,54029.6,0,1692.59,0.0629517,1.49301,240023
1,2704,8309,8,24014.8,53999.3,0,1761.4,0.0629517,1.49301,240023
1,2705,8309,8,23833.4,54004.5,0,1126.37,0.0629517,1.49301,240023
1,2706,8309,8,23870.6,54013.3,0,602.664,0.0629517,1.49301,240023
1,2707,8309,8,23830.2,54027.4,0,1040.02,0.0629517,1.49301,240023
1,2704,8321,13,41586.5,67076.7,0,4387.63,0.137711,0.215983,390038
1,2705,8321,13,41665.8,66988.5,0,7832.31,0.137711,0.215983,390038
1,2706,8321,13,41701.7,67046.8,0,2599.94,0.137711,0.215983,390038
1,2707,8321,13,41734.3,66950.9,0,9063.44,0.137711,0.215983,390038
1,2708,8321,13,41753.1,66914.7,0,2328.29,0.137711,0.215983,390038
1,2709,8321,13,41711.9,66849.4,0,361.541,0.137711,0.215983,390038
1,2710,8321,13,41699.4,66939.9,0,1267.46,0.137711,0.215983,390038
1,2711,8321,13,41760.5,66955.5,0,7763.68,0.137711,0.215983,390038
1,2712,8321,13,41712.6,66932.4,0,1112.61,0.137711,0.215983,390038
1,2713,8321,13,41627.1,67147.1,0,8279.64,0.137711,0.215983,390038
